timestamp,segment_id,status,name,lat,lon
2025-06-17T10:58:42.005753,214.0,0,JUAN XXIII HACIA HNOS. MACHADO,39.49394437936061,-0.3833630854812266
2025-06-17T10:58:42.005753,248.0,0,EUGENIA VIÑES (DE MARCOS SOPENA A MEDITERRÁNEO),39.46538510801776,-0.3247916652780374
2025-06-17T10:58:42.005753,222.0,0,CORTES VALENCIANAS (DE CAMP DE TURIA A LA SAFOR),39.492435623641725,-0.4009840911786421
2025-06-17T10:58:42.005753,227.0,0,MARQUÉS DEL TÚRIA HACIA PUENTE DE ARAGÓN,39.46683889481911,-0.3688257950989793
2025-06-17T10:58:42.005753,187.0,0,CORTES VALENCIANAS (DE CV-35 A CAMP DE TURIA),39.49676623680192,-0.4040724496780322
2025-06-17T10:58:42.005753,259.0,0,GENERAL ELIO HACIA PUENTE DEL REAL,39.47825513798841,-0.3669972753256481
2025-06-17T10:58:42.005753,78.0,0,ANGEL GUIMERÁ (DE F. CATÓLICO A P. GALDÓS),39.4696891428017,-0.3885045338890646
2025-06-17T10:58:42.005753,43.0,0,BLASCO IBAÑEZ (DE CATALUÑA A VIVEROS),39.47817857523362,-0.3609765764336744
2025-06-17T10:58:42.005753,282.0,0,CONSTITUCIÓN (DE HERMANOS MACHADO A TAVERNES BLANQUES),39.49955170913957,-0.3700778715218118
2025-06-17T10:58:42.005753,239.0,0,CAMPANAR (DE TIRSO DE MOLINA A PÍO XII),39.47928834615428,-0.393913840353462
2025-06-17T10:58:42.005753,139.0,0,PASCUAL Y GENÍS,39.46915689263018,-0.3738730771356714
2025-06-17T10:58:42.005753,260.0,0,PUENTE DEL REAL HACIA PLAZA TETUÁN,39.47640935229757,-0.3688531403494167
2025-06-17T10:58:42.005753,84.0,0,ALCALDE REIG HACIA PERIS Y VALERO,39.46094266852524,-0.3595039448369694
2025-06-17T10:58:42.005753,247.0,0,DOCTOR LLUCH HACIA NARANJOS,39.46535657269016,-0.3286279656606516
2025-06-17T10:58:42.005753,280.0,0,PASO INFERIOR PIO XII DE SALIDA,39.48590697210074,-0.3960553528942918
2025-06-17T10:58:42.005753,53.0,0,ROGER DE LAURIA,39.46914675125608,-0.3739048008217518
2025-06-17T10:58:42.005753,217.0,0,PASO INFERIOR HNOS. MACHADO HACIA JUAN XXIII,39.49807436653983,-0.3701332262175368
2025-06-17T10:58:42.005753,213.0,0,ALFAHUIR HACIA PRIMADO REIG,39.49114958329602,-0.3633408722026838
2025-06-17T10:58:42.005753,131.0,0,RUZAFA DE PLAZA DR. LANDETE A GERMANÍAS,39.46396371881648,-0.3728232379375897
2025-06-17T10:58:42.005753,360.0,0,SAGUNTO (DE RUAYA A CONSTITUCIÓN),39.488601993338925,-0.3747894446638248
2025-06-17T10:58:42.005753,362.0,0,EDUARDO PRIMO YÚFERA HACIA NAZARET,39.451898340390336,-0.3466988978657531
2025-06-17T10:58:42.005753,364.0,0,REINO DE VALENCIA (DE GERMANÍAS A PERIS Y VALERO),39.46271062362656,-0.3635732629472894
2025-06-17T10:58:42.005753,344.0,0,PÉREZ GALDÓS HACIA PUENTE CAMPANAR,39.46365697758,-0.3875757865768054
2025-06-17T10:58:42.005753,338.0,0,CORTES VALENCIANAS (DE CAMP DE TURIA A CV-35),39.49692515677082,-0.4039253105757624
2025-06-17T10:58:42.005753,355.0,0,AV. DEL CID (DE NUEVE DE OCTUBRE A A-3),39.4697314756599,-0.4122632061041307
2025-06-17T10:58:42.005753,307.0,0,PASO INFERIOR PÍO XII DE ENTRADA,39.48580138312249,-0.396231191581797
2025-06-17T10:58:42.005753,364.0,0,REINO DE VALENCIA (DE GERMANÍAS A PERIS Y VALERO),39.46387445702416,-0.3689917101287021
2025-06-17T10:58:42.005753,305.0,0,PUENTE ASTILLEROS HACIA ING. MANUEL SOTO,39.45324749798648,-0.331553321668773
2025-06-17T10:58:42.005753,293.0,0,PUENTE DE LA EXPOSICIÓN HACIA ALAMEDA,39.473138722444816,-0.3658937621029786
2025-06-17T10:58:42.005753,352.0,0,PESET ALEIXANDRE (DE JUAN XXIII A PRIMADO REIG),39.49076205877712,-0.379595824966712
2025-06-17T10:58:42.005753,339.0,0,A-3 SENTIDO SALIDA,39.4694214563251,-0.4182708140051018
2025-06-17T10:58:42.005753,287.0,0,PUENTE DE LAS ARTES HACIA MENÉNDEZ PIDAL,39.481099101733214,-0.3834471488392138
2025-06-17T10:58:42.005753,372.0,0,CAMP DE TURIA (DE M. RODRIGO A CORTES VALENCIANAS),39.49320232432847,-0.4053204644681352
2025-06-17T10:58:42.005753,267.0,0,MARCOS SOPENA (DE EUGENIA VIÑES A PLAZA ARMADA ESPAÑOLA),39.46321287423368,-0.3269941170291252
2025-06-17T10:58:42.005753,374.0,0,LA SAFOR (DE CORTES VALENCIANAS A M. RODRIGO),39.48915379266813,-0.4023892882222454
2025-06-17T10:58:42.005753,345.0,0,NUEVE DE OCTUBRE HACIA PÍO BAROJA,39.47153380924273,-0.4052031513721389
2025-06-17T10:58:42.005753,288.0,0,PUENTE DEL REAL HACIA VIVEROS,39.47629668387465,-0.3687494899198133
2025-06-17T10:58:42.005753,344.0,0,PÉREZ GALDÓS HACIA PUENTE CAMPANAR,39.47316027804814,-0.3943410904507086
2025-06-17T10:58:42.005753,292.0,0,VALLE DE LA BALLESTERA (DE MTRO. RODRIGO A PÍO XII),39.48000689709962,-0.3958586768165234
2025-06-17T10:58:42.005753,385.0,0,VÍA DE SERVICIO PASO INFERIOR DE GRAL. AVILÉS A PESET ALEIXANDRE,39.48915699494085,-0.3863626246925892
2025-06-17T10:58:42.005753,381.0,0,GENERAL AVILÉS (DE M. RODRIGO A PÍO BAROJA),39.48231832701224,-0.4043683304524538
2025-06-17T10:58:42.005753,309.0,0,PASO INFERIOR PEREZ GALDOS HACIA GIORGETA,39.4679787584152,-0.3908519237053131
2025-06-17T10:58:42.005753,368.0,0,FRANCIA (DE PUENTE DEL REINO A TOMÁS DE MONTAÑANA),39.46051160160744,-0.3555657521183961
2025-06-17T10:58:42.005753,266.0,0,MARCOS SOPENA (DE PLAZA ARMADA ESPAÑOLA A EUGENIA VIÑES),39.46304369782034,-0.3269736975961338
2025-06-17T10:58:42.005753,296.0,0,PUENTE DE CAMPANAR HACIA PÉREZ GALDÓS,39.47572807415988,-0.3964437445049349
2025-06-17T10:58:42.005753,277.0,0,PASO INFERIOR CATALUÑA DE SALIDA,39.480996222672026,-0.3518736145349449
2025-06-17T10:58:42.005753,274.0,0,PUENTE DEL ASSUT DE L'OR HACIA MENORCA,39.45469761327399,-0.3495825540040758
2025-06-17T10:58:42.005753,290.0,0,PUENTE REINO DE VALENCIA HACIA FRANCIA,39.46170929899682,-0.3589584618886647
2025-06-17T10:58:42.005753,330.0,0,PASEO DE LA ALAMEDA (DE PUENTE DE LA EXPOSICION A LLANO DEL REAL),39.47520516414651,-0.3658496932467651
2025-06-17T10:58:42.005753,331.0,0,PASEO DE LA ALAMEDA (DE LLANO DEL REAL A PUENTE DE LA EXPOSICION),39.4751021462844,-0.3660445328061775
